label,APCA_0,APCA_1,APCA_2,APCA_3,APCA_4,APCA_5,APCA_6,APCA_7,APCA_8,APCA_9,APCA_10,APCA_11,APCA_12,APCA_13,APCA_14,APCA_15,APCA_16,APCA_17,APCA_18,APCA_19,APCA_20,APCA_21,APCA_22,APCA_23,APCA_24,APCA_25,APCA_26,APCA_27,APCA_28,APCA_29
8,-2.158431474304967068e+00,4.970110171121444598e-01,7.890602386762239906e-01,8.657561240825661919e-01,1.599048949446455758e-01,2.893470212561466415e-01,9.283828389629593669e-01,-8.486223220261907008e-02,-3.148928969187912430e-01,-2.190600289671584266e-01,1.040325402482627615e+00,1.686683795580709855e-01,9.416799691237414116e-01,1.657248668955331405e+00,-1.250177121132249602e-02,6.981134936397732638e-01,2.247977206601951550e-01,-3.543995079302113271e-02,1.029462330742547227e+00,-1.107154688351245309e+00,-2.843300364421664228e-01,-1.224957368916396692e-02,4.608036502616603136e-01,-6.280188233695759292e-01,1.873936463574329192e+00,1.117619469412560518e+00,4.278711877906903882e-01,-2.916823321569599337e-01,-3.667756686334763816e-01,1.585640761487671913e-01
0,4.782535828391201171e+00,3.225133871126273810e+00,-6.962436758913683743e-01,1.124348182694717924e+00,-1.231375361499903731e-01,-8.876282976436875582e-01,-1.558138379840932508e+00,-5.349060570003184856e-02,-2.375042882885610940e+00,-2.740821442667357721e-01,3.758639677337909935e-01,-1.128825591096467296e+00,-1.184084463717907237e-01,-1.402057044937669306e-01,-6.803144228166925211e-01,8.904622709657158408e-01,8.025009388874161376e-01,3.232586498246659001e-01,9.932071681569516752e-02,-3.684244131996342597e-01,-1.293481077761767795e+00,-2.056363543029298899e-02,8.211478915951249125e-01,1.282514518792288727e-01,-8.577998539224767072e-01,-5.865741928323550125e-01,-6.379185351622229661e-01,2.571351131411876434e-01,-1.604833216428612097e+00,-7.933213932821392422e-01
7,-8.263362662410309589e-01,1.167480040521412382e-01,1.569067810385472495e+00,-1.643836974745673585e+00,-2.059845609136158107e+00,1.741994872155091523e+00,-8.514435494324668063e-02,-9.211810122859533934e-01,7.840730973160698891e-01,-4.993107749106950877e-01,-8.293705890858000807e-01,1.467380355528426217e-01,3.821239692556054751e-02,-8.967860267949592235e-01,3.398508096313566651e-01,-3.226913464797232511e-01,-2.892171639937137217e-01,-4.024311318305064389e-01,1.279036147211897401e+00,1.625132434484732880e+00,1.172186981672201478e+00,-1.906651392402558265e-01,-3.782188797260283009e-01,6.723996497033944975e-01,-1.562178014384142832e+00,1.023609062752294907e+00,1.476482520983577906e+00,3.047189991473875925e-01,-5.193477019221557356e-01,4.442658027823404021e-01
3,3.082937722153562543e+00,-5.817775413136899054e+00,4.001699589730378648e-01,-5.506763176337010623e-01,-4.817970753357680436e-01,-7.993928101394293106e-01,-6.903121667619785407e-02,6.405809273168294737e-02,1.459310137286640441e-01,-1.759780596819610424e-02,7.457965555241105604e-02,-3.797405947892290579e-01,9.077178268934468219e-01,3.410510684857941954e-01,5.064039439288939848e-01,4.346685390436521579e-01,5.745773512599255950e-01,8.061339148973342694e-02,1.161084560665936877e-01,1.668681136367480555e-01,-3.963601240313137097e-01,2.819808056775936489e-01,4.214534901762413410e-01,4.717257207607388619e-02,3.953494277354510089e-01,-2.440619297582807823e-02,6.205584387968924309e-01,4.380735072369378313e-01,-1.843432619314792908e-01,-1.142342962666964779e+00
3,3.132706655940463936e+00,-4.520614038333242490e+00,8.381631019024418094e-01,7.926564812155645345e-01,1.415019430288334823e-01,-1.621427499115155824e+00,6.084242428165841376e-01,-1.006838353300759215e+00,3.864917551655439043e-01,7.976133605202854193e-01,-4.919776440837408393e-01,-7.272389290500729242e-01,3.774407982751405988e-01,-7.863012621873334274e-01,1.092663193310329378e-01,-2.918145173397802550e-01,7.243647655869343838e-02,9.481994004631377759e-01,5.966133211323616514e-01,-9.625498226918340894e-01,-7.451945711012121221e-01,5.944223869887612643e-01,2.057134492414602542e-02,1.199728904611756658e-01,-3.045820468945764636e-01,-5.132812457217492685e-01,8.977191404797955909e-02,-6.916703377054483903e-01,3.777161187500533424e-01,-4.954798136711636158e-01
0,4.386901392144455514e+00,2.198650967263964251e+00,-2.317568986849989909e-01,-8.932092294854508951e-01,3.208336099406260411e-01,9.785461206676254742e-01,1.710451131172779360e-01,9.010216527923426977e-01,1.465390011324319564e-01,-9.973516191320908053e-01,-5.787196265445669896e-01,-6.292927266671579645e-01,7.820201742231154274e-01,1.219797635727991048e-01,-1.153451632504210317e-01,-7.375092185663665624e-03,-7.647804728541292008e-01,5.627084268193419114e-02,-1.158925154260728840e+00,-1.492901906289552383e-01,-1.581806638845131285e+00,1.875011483881470764e-01,3.919242195954572017e-01,-4.020889072331333414e-01,8.153004504358652982e-01,1.800434508949236401e+00,1.830676894340024452e+00,5.868151717431923098e-01,7.561217028942029961e-01,-4.856453345894563567e-01
3,2.845882747384590683e+00,-4.925016816903714734e+00,1.517565531121718214e+00,8.739481750721035391e-01,1.933708297476961768e-01,2.245404232163309213e-02,3.160712697358747381e-01,-9.230792666256478762e-01,3.029767602380091795e-01,-1.738923645089509029e-01,2.331737688801983205e-02,5.932138092254677364e-01,-6.046905833289213383e-01,5.282745764273899525e-01,8.531986762426124749e-01,2.348301490205878805e-01,3.486193581852638501e-01,3.218799907808404526e-01,1.974390120297143392e-01,1.248621583813580793e+00,8.636647987232460855e-01,8.749525084419538246e-01,3.002203368484759882e-01,8.876157218527135351e-01,3.321195966273146442e-03,2.201735343127838307e-01,-1.948959151318904459e-01,1.683815717544802915e-01,8.930587892159816965e-01,4.268462201631159081e-01
1,2.943138492733862854e+00,1.913964027022161840e+00,-1.945546001956200213e-02,-1.466728978616517638e-02,-1.729097508664719562e+00,-1.965808034715621044e+00,-1.917337047026088426e+00,-3.946991817148982618e-01,-1.850672026570212125e+00,-3.475682973105457041e+00,-5.206190754664030695e-01,-1.959534380784200724e+00,-1.628443393580833176e-01,4.421663852502689673e-01,1.270244025737838234e+00,8.141454629780758845e-01,1.132152592831069615e+00,-1.324529990539651481e+00,-4.977426940156230439e-01,9.851083628028959316e-01,3.527926187822794102e-01,-1.083571129432932212e+00,-1.147365371136462031e-01,-1.200796939732839075e+00,7.426215327803876720e-01,-3.599999496206047755e-01,-3.394035102674202165e-01,-4.628630398626031317e-01,1.007703804240494883e+00,1.196119305961872215e+00
1,4.723577256462481166e+00,2.699025895163686961e+00,-8.393646568500984229e-01,-9.218883956033152582e-01,8.139940226455938399e-01,1.727151808988139692e+00,-3.966385874152833502e-02,2.767017144012455868e-02,1.020941198789027116e+00,-6.922314850320064605e-02,-3.542948490163055353e-01,5.598176363701273112e-02,2.455243530753132009e-01,-5.360149525981291463e-01,-2.414073861263894005e-01,-5.585627477070944646e-01,7.977259209428521070e-01,7.750110126535316724e-01,-1.699166796351537778e-01,-1.452517845412271136e-01,-3.532212164269631360e-01,2.773322070569076980e-01,2.398396295606493311e-01,6.794704734696519477e-01,2.828485546148826191e-01,-9.327470236258460501e-01,-2.609568595103373134e-01,-9.292672070654972583e-01,-8.490152522950035197e-01,-9.378711597697977354e-01
5,-4.051701293809343851e-01,-1.163365938548044376e+00,-5.074020813721697998e+00,1.875718747062152580e+00,-9.114173064860302542e-01,1.639467727041381107e+00,-4.962721112674895602e-02,-3.398862614500455237e-01,-4.048237513401132248e-01,-3.890918197164244807e-01,1.398333963209760888e+00,-3.814269855699941036e-01,-4.862283366029188092e-01,4.594865462998171668e-01,4.284261240029332285e-01,1.896153414648020508e-01,-2.713587936688761082e-01,4.242886057980003178e-01,-1.182005447426644595e+00,1.070912064727350677e+00,-1.719422007567042721e-01,-3.587832065365861300e-01,7.373957350533345556e-01,3.042453240736220921e-01,1.688075156803573451e-01,8.693851033017583330e-01,-3.193478954488255805e-01,-4.622955484259376746e-01,-1.130747327179945971e+00,1.993999126327913873e-01
7,-2.030848176893973900e+00,1.587776472199240896e+00,3.363005034415181282e-01,5.763802896843435164e-01,-3.336866667861457247e-01,-1.037390029147524872e+00,-4.171624331870990021e-01,-1.246841594882920790e+00,-1.231536472859630776e-01,-7.736426901401403100e-01,-2.665594983340773272e-01,2.027803575147406334e-01,-2.618442061278488109e-01,-2.726480403999507196e-01,4.932545932382812470e-01,7.278712752785955475e-02,-9.112211006053324569e-01,-5.172337679413619993e-01,-5.645751682164029672e-01,-1.872694435893995646e+00,-2.067871645148028903e-01,5.685157247358330057e-01,9.674557927871113572e-01,4.704434933037691668e-01,1.102761960607389513e+00,-7.110561144435142422e-01,1.744345141987147310e-02,-2.365305453379704936e-01,3.686147991077443065e-01,-7.556141384153208795e-01
3,2.456781670966481812e+00,-6.577018595395013989e+00,5.361540259028165778e-01,6.641370464543425722e-01,-9.640322592436098223e-03,-1.375783533021282201e+00,1.744740250858586583e-01,-1.039567400968816280e+00,3.759908476313359449e-01,4.560619425360654122e-02,-2.468880809466378334e-01,4.243407932711098507e-01,8.320374520396924822e-01,3.469438317524902171e-01,-2.108688247561097961e-01,1.992970739200724539e-01,-7.638671911539073323e-01,2.277268626429045817e+00,1.031599378819411661e-01,-9.292564356494666111e-02,-2.065023520508798782e+00,7.315868294745905276e-01,-7.405820729313788986e-02,8.366344389293378647e-02,-2.108791162838110633e-01,5.301344493932157453e-01,9.718050854361545143e-01,-8.084865453123388779e-01,5.009933242967126166e-01,-3.501831221065054289e-01
1,5.364034295722913903e+00,2.486009298808315560e+00,-1.596129421956703764e-01,-7.018456946012024966e-01,2.424636717445279310e-01,1.309466901559475316e+00,8.707179673616423088e-01,4.756218469085890521e-01,4.916307147838109293e-01,-4.146186298123849534e-01,-7.073364535272649301e-01,-8.193834042907237325e-03,-2.592700650486559066e-01,-5.162866189172549136e-01,4.539379961493720805e-01,-3.747677758598254028e-01,1.842948648004139878e-01,-4.550747394209148644e-01,1.547662834116847116e-02,1.224039316516855935e+00,-5.139475980000729471e-02,-7.870651366305762009e-01,-1.730796407766127532e-01,2.889780028002933432e-01,3.101641733236461529e-01,2.322926241458682650e-01,8.506171504767187086e-01,3.046280117393157516e-01,1.188117823431204201e+00,-6.775115553116544120e-01
1,4.651853524414923058e+00,2.128564484758858733e+00,5.915382076241317844e-01,-3.878789182113076550e-01,-1.997012459311616195e-01,-6.408644304584124596e-01,7.062486202564629556e-01,-1.948052675171621853e-02,1.078853215854344016e+00,-1.128653830929361446e+00,-6.998039581051350710e-01,-1.373330744184536378e+00,3.246238530427086655e+00,1.054100570550528193e+00,-1.886060611330675485e-01,6.523551002718640524e-01,1.358190315758713185e+00,2.228851201696714635e-01,1.658040628988952936e-01,-1.828195271705851943e-01,1.639502333961249426e-03,-1.131529762550106399e+00,-7.109350386820526557e-01,-9.217775030627161081e-01,-1.662228744925614010e-01,2.257960882039089512e-01,-4.133771832871590002e-01,5.375849635670927329e-01,-1.926468735621380546e-01,6.607202351800813833e-01
1,6.441215427780745628e+00,3.054272096294778027e+00,-7.216702395293608796e-02,-3.274150115735040001e-01,5.358309513534486035e-01,2.978943330885423513e-01,9.001409502088350001e-01,-2.802928986329510097e-02,1.710359364672774107e-01,-1.212564148138307818e+00,-5.646808156689471225e-01,-5.389320490676658970e-01,6.427932654863466322e-01,1.957056071981146117e-02,-2.949301928260258943e-01,-6.346638704087299576e-01,-4.051978393734784745e-01,2.606208210039931972e-01,-2.392172872227436298e-01,-1.015350080349270989e+00,-6.238689660658544023e-01,1.363237492669841178e+00,-2.184588731605809353e-01,7.609714500024400419e-01,1.720650032997133316e-01,-2.615696636655367446e-01,-3.259938126710450468e-01,4.038439588827099636e-01,1.893066568425752605e+00,8.885394469855895094e-02
1,5.175080240725479896e+00,2.787581794165039817e+00,-2.706290363404931232e-02,-6.802548396638145034e-01,3.500985211777408734e-01,1.184077041748780479e+00,3.004914051459425806e-01,-5.736410087032223215e-02,8.379762817382868656e-01,-1.161625880213362105e+00,4.986512377707745802e-01,-1.582744118253235147e-02,9.883924698403748765e-01,-1.114920128664534243e-01,-2.379629553243528262e-01,-2.602106574620432489e-01,-2.731245815585506831e-01,2.229003635477088130e-01,4.461714489685492668e-01,-6.818809370353350330e-01,-6.587370031617275634e-01,-4.401654463504656167e-01,-4.926021642662252731e-01,1.297091206165111421e+00,8.527429501957729530e-01,1.105948968943927690e+00,7.364063048177885151e-02,2.886629070931098773e-01,4.940164006610257008e-01,6.636353740574565396e-01
3,2.709536353743321691e+00,-5.556667999483610565e+00,6.887653531403087337e-01,-3.459356910791441114e-02,-3.345295065646513022e-01,-8.832589269468084092e-01,-1.136228230160327840e-01,-1.916418958769989800e+00,4.039821945885991306e-01,-8.319009275723259211e-01,1.121896088909770217e+00,6.704675693341909382e-01,-5.392636373752759393e-01,-2.166618410742375544e-01,-1.106522088582641894e+00,1.259784005269712626e-01,-1.801079146651959118e+00,8.647594127116267071e-01,-6.311182074403040021e-01,1.635042078623839268e-01,-1.031239093466077339e+00,7.722789863802505261e-02,-9.904891958488644121e-01,7.929765223922734529e-01,5.260349298781873822e-02,4.344155016959984072e-01,3.043096275815577734e-01,-3.559633405705785875e-02,1.262331558992236258e-01,-1.647065216108492269e-01
3,2.941107394635727346e+00,-6.105285631797515933e+00,4.181499460147228286e-01,5.304735117435068759e-01,2.798080745189770457e-01,-1.132224765567266367e+00,-2.388252850622021861e-01,-7.827787854737567885e-01,4.307235469861886989e-01,-9.462477496925867163e-03,-7.086755878214098248e-01,-2.303540268624303611e+00,-4.196265228183625462e-01,2.136643671767118058e-01,-5.717371512283905277e-01,-8.523853093459422547e-01,3.640127822212173569e-01,1.239517236511244569e+00,-1.560437306474132257e-01,4.185065231855598228e-02,-1.206964336496817003e+00,-9.742324401268137590e-02,7.493702322319336639e-01,5.097164410700499859e-01,7.691243927743370845e-01,-6.377078147943678055e-02,-5.376782271371248756e-01,3.405227703744888035e-01,6.671306691043299431e-01,-1.828349929220983716e-01
3,2.995083045452012982e+00,-5.859367040780724345e+00,1.199825935781060782e+00,4.833201340998183326e-02,-4.014713543960256592e-01,-1.456762723487197597e+00,-7.271534850148462237e-01,-1.122705799693911599e+00,-8.089821950711409970e-01,-1.792414445080887653e+00,7.941503537487117070e-02,1.934222013749579139e-01,2.282799453687217817e+00,2.308711055557187031e+00,4.000265626629098681e-02,4.102210596338898285e-01,4.561546019661193996e-01,-6.594184897722590866e-02,-2.338620850960052289e-01,5.434836887963868657e-01,4.745693502094097127e-01,3.411970537087776201e-01,1.433400761122377021e-01,1.233848480242981882e+00,-9.818770790421127437e-01,-7.453033144433861557e-01,5.951528562094517971e-01,-7.050689705095198878e-01,1.914986589978747156e-01,1.810397337940554685e-01
3,2.704378858801594454e+00,-7.093142184000537753e+00,1.087389490668938086e+00,3.815766029585853647e-01,6.642286308106010173e-02,-7.567296320003962240e-01,4.516119930294575924e-01,-9.629059639694526052e-01,6.810687235239025472e-02,1.170926410579460120e+00,-1.473095054275098403e-01,3.807399771875599193e-01,-1.755408418067181620e+00,-1.401374874818495542e+00,-4.095072142422759853e+00,2.900917809363957378e+00,-1.024577130355265597e-01,2.257313831148430594e-01,1.103821697844256482e-02,-1.431113938245158132e-02,-1.715108847998842723e-01,-6.703708317268241013e-01,8.798199860920954407e-01,5.206127160217854238e-03,4.837638222783626207e-01,-5.690080482008661455e-01,5.753291832911027193e-01,-8.271900448553159979e-01,2.336500716119770393e-01,-1.648528522587532352e-01
9,-1.818330494973119826e+00,2.210054500200762384e-01,-2.223329604003718263e+00,-2.883371783818476253e+00,6.937287579673279136e-01,-9.404316475278085008e-01,1.826726959145182017e+00,-7.158484254014521042e-01,-1.138876875233620495e-01,-6.024979079611265664e-01,1.893161076345807048e-01,-2.141585202375976493e+00,-3.738716325059423529e-01,8.489284636267374617e-01,8.345424288511810174e-01,8.245624838390581690e-01,6.563351485314713463e-01,-3.057779912724697402e-01,-3.508126294254518829e-01,-6.744782420110684296e-01,7.321355407480852895e-01,-7.277518701583383098e-01,1.187000171637099033e+00,-3.085668065618547007e-01,4.278745210864874915e-01,-1.363815635174667751e-01,-2.807399713946521214e-01,1.556732693327975148e-01,7.277261821351247439e-01,-1.425271930306095391e-01
3,2.672848478538583983e+00,-7.104006252020001355e+00,9.579878987484484743e-01,5.289063821066057880e-01,2.462313702310815755e-01,-4.972999061438641566e-01,5.879660211766030153e-01,-3.223735089762825856e-01,-7.017078677130440534e-01,1.088101039615771537e+00,-3.199678920796885512e-02,7.709654789382689444e-01,1.746200153530111931e-01,-1.390291214299803402e+00,-2.635569604146182666e-03,-1.216627136576991619e+00,7.200789489674870314e-01,1.128284549606594078e+00,-8.617852073257253886e-01,1.511279100830450917e+00,-5.293671677699492983e-01,7.293094322168115484e-01,-5.199486286817302239e-02,-2.719479433247454572e-02,-6.551063434383906925e-01,1.239539442538363678e+00,-3.312225170789130368e-01,8.772782314052171015e-01,-1.110607630133956386e-01,-5.615531638927974134e-01
1,1.807795579458926660e+00,1.090071435634935693e+00,2.047105785702623137e-01,-8.591542968828580484e-01,-2.179775890846586961e+00,-1.692640223134106892e+00,-1.725447215921241742e-02,-4.889861792219576397e-01,-9.683603853883006041e-01,-1.951963940776099138e-01,1.300773412147412156e+00,-2.683356408405335736e-01,1.751779807059647531e+00,-2.455335806722820369e-01,1.014980900226327476e+00,8.168327766770558940e-01,-8.282746866539122399e-01,-3.511486930711335552e-01,-3.178105243905420818e-01,1.177705930013015712e+00,-1.403364363471673482e+00,8.864507106194885466e-01,2.134657725417856214e-02,8.074383770380437753e-01,2.548716375318451188e+00,1.260643947565681211e+00,-5.791850091579434645e-01,1.557582235280139171e+00,1.716225416812720672e+00,3.158126435846944635e-01
